SMILES,Solvent,log(e/mol-1 dm3 cm-1)
COc1cccc2c1C(=O)c1ccccc1-2,CCCO,
COc1cccc2c1C(=O)c1ccccc1-2,CCO,
COc1cccc2c1C(=O)c1ccccc1-2,CO,
c1csc(-c2ccc(-c3cccs3)c3nsnc23)c1,ClC(Cl)Cl,3.903957709
c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(-c5cccs5)c5nsnc45)s3)cc2)cc1,ClC(Cl)Cl,3.954580163
c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)s5)c5nsnc45)s3)cc2)cc1,ClC(Cl)Cl,4.181414796
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(-c4ccc(-c5cccs5)c5nsnc45)s3)cc2)cc1,ClC(Cl)Cl,4.178458936
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(N(c7ccc(OC)cc7)c7ccc(OC)cc7)cc6)s5)c5nsnc45)s3)cc2)cc1,ClC(Cl)Cl,4.274250243
CCOC(=O)C1CC(c2c(C#N)c(C)nn2-c2ccccc2)=CN1c1ccc(Br)cc1,CCCCCCC,4.015527404
CCOC(=O)C1CC(c2c(C#N)c(C)nn2-c2ccccc2)=CN1c1ccc(Br)cc1,C1CCOC1,3.96722026
CCOC(=O)C1CC(c2c(C#N)c(C)nn2-c2ccccc2)=CN1c1ccc(Br)cc1,CC#N,4.037784942
CCOC(=O)C1CC(c2c(C#N)c(C)nn2-c2ccccc2)=CN1c1ccc(Br)cc1,C1COCCO1,4.079181246
CCOC(=O)C1CC(c2c(C#N)c(C)nn2-c2ccccc2)=CN1c1ccc(Br)cc1,CCO,4.058995094
CCOC(=O)C1CC(c2c(C#N)c(C)nn2-c2ccccc2)=CN1c1ccc(Br)cc1,O,3.903089987
CC(=O)[B-]1(C(C)=O)OC(c2ccccc2)=CC(c2ccccc2)=[O+]1,CC#N,
COc1ccc(C2=CC(c3ccc(OC)cc3)=[O+][B-](C(C)=O)(C(C)=O)O2)cc1,CC#N,
CC(=O)[B-]1(C(C)=O)OC(C)=CC(c2ccc3ccccc3c2)=[O+]1,CC#N,
CC(=O)[B-]1(C(C)=O)OC(c2ccccc2)=CC(c2ccc3ccccc3c2)=[O+]1,CC#N,
COc1ccc(C2=CC(c3ccc4ccccc4c3)=[O+][B-](C(C)=O)(C(C)=O)O2)cc1,CC#N,
CC(=O)[B-]1(C(C)=O)OC(c2ccc3ccccc3c2)=CC(c2ccc3ccccc3c2)=[O+]1,CC#N,
O=C1O[B-]2(OC1=O)OC(c1ccccc1)=CC(c1ccccc1)=[O+]2,CC#N,
CC1=CC(c2ccc3ccccc3c2)=[O+][B-]2(OC(=O)C(=O)O2)O1,CC#N,
O=C1O[B-]2(OC1=O)OC(c1ccccc1)=CC(c1ccc3ccccc3c1)=[O+]2,CC#N,
O=C1O[B-]2(OC1=O)OC(c1ccc3ccccc3c1)=CC(c1ccc3ccccc3c1)=[O+]2,CC#N,
CC1=[O+][B-]2(OC(=O)C(=O)O2)OC(c2c3ccccc3cc3ccccc23)=C1,CC#N,
F[B-]1(F)OC(c2ccccc2)=CC(c2ccccc2)=[O+]1,CC#N,
F[B-]1(F)OC(c2ccc3ccccc3c2)=CC(c2ccc3ccccc3c2)=[O+]1,CC#N,
CC(C)(C)NC(=O)c1c([Si](C)(C)C)cc2ccc3cccc4ccc1c2c34,ClC(Cl)Cl,
CC[Si](C)(C)c1cc2ccc3cccc4ccc(c1C(=O)NC(C)(C)C)c2c34,ClC(Cl)Cl,
CC[Si](CC)(CC)c1cc2ccc3cccc4ccc(c1C(=O)NC(C)(C)C)c2c34,ClC(Cl)Cl,
CCC[Si](CCC)(CCC)c1cc2ccc3cccc4ccc(c1C(=O)NC(C)(C)C)c2c34,ClC(Cl)Cl,
CCOC(=O)C1(O)c2cc3ccc4cccc5ccc(c2C(=O)N1C(C)(C)C)c3c45,ClC(Cl)Cl,
CN(C)c1ccc(/C=C/c2ccccn2)cc1,C1CCCCC1,
CN(C)c1ccc(/C=C/c2ccccn2)cc1,CCCCCCC,
CN(C)c1ccc(/C=C/c2ccccn2)cc1,CCCCCC,
CN(C)c1ccc(/C=C/c2ccccn2)cc1,CCOCC,
CN(C)c1ccc(/C=C/c2ccccn2)cc1,C1COCCO1,
CN(C)c1ccc(/C=C/c2ccccn2)cc1,C1CCOC1,
CN(C)c1ccc(/C=C/c2ccccn2)cc1,CCOC(C)=O,
CN(C)c1ccc(/C=C/c2ccccn2)cc1,CN(C)C=O,
CN(C)c1ccc(/C=C/c2ccccn2)cc1,CS(C)=O,
CN(C)c1ccc(/C=C/c2ccccn2)cc1,CC#N,
CN(C)c1ccc(/C=C/c2ccccn2)cc1,CC(C)O,
CN(C)c1ccc(/C=C/c2ccccn2)cc1,CCCCO,
CN(C)c1ccc(/C=C/c2ccccn2)cc1,CCO,
CN(C)c1ccc(/C=C/c2ccccn2)cc1,CO,
CN(C)c1ccc(/C=C/c2ccccn2)cc1,O,
CCCCC(CC)COc1ccc2nc(-c3ccc(-c4ccccc4)s3)sc2c1,ClCCl,
CCCCC(CC)COc1ccc2nc(-c3ccc(-c4cccs4)s3)sc2c1,ClCCl,
CCCCC(CC)COc1ccc2nc(-c3ccc(-c4ccc(OC)cc4)s3)sc2c1,ClCCl,
CCCCC(CC)COc1ccc2nc(-c3ccc(-c4ccc(N(C)C)cc4)s3)sc2c1,ClCCl,
CCCCC(CC)COc1ccc2nc(-c3ccc(-c4c(C)noc4C)s3)sc2c1,ClCCl,
COc1cc(/C=C/c2cc[n+](Cc3ccc(Br)cc3)cc2)ccc1O,CC(C)O,
COc1cc(/C=C/c2cc[n+](Cc3ccc(Br)cc3)cc2)ccc1O,CCO,
COc1cc(/C=C/c2cc[n+](Cc3ccc(Br)cc3)cc2)ccc1O,CC#N,
COc1cc(/C=C/c2cc[n+](Cc3ccc(Br)cc3)cc2)ccc1O,CO,
COc1cc(/C=C/c2cc[n+](Cc3ccc(Br)cc3)cc2)ccc1O,CCCCO,
COc1cc(/C=C/c2cc[n+](Cc3ccc(Br)cc3)cc2)ccc1O,CC(C)=O,
COc1cc(/C=C/c2cc[n+](Cc3ccc(Br)cc3)cc2)ccc1O,CS(C)=O,
COc1cc(/C=C/c2cc[n+](Cc3ccc(Br)cc3)cc2)ccc1O,CN(C)C=O,
COc1cc(/C=C/c2cc[n+](Cc3ccc(Br)cc3)cc2)ccc1O,CCCO,
COC1=C/C(=C\C=C2C=CN(Cc3ccc(Br)cc3)C=C2)C=CC1=O,CC(C)O,
COC1=C/C(=C\C=C2C=CN(Cc3ccc(Br)cc3)C=C2)C=CC1=O,CCO,
COC1=C/C(=C\C=C2C=CN(Cc3ccc(Br)cc3)C=C2)C=CC1=O,CC#N,
COC1=C/C(=C\C=C2C=CN(Cc3ccc(Br)cc3)C=C2)C=CC1=O,CO,
COC1=C/C(=C\C=C2C=CN(Cc3ccc(Br)cc3)C=C2)C=CC1=O,CCCCO,
COC1=C/C(=C\C=C2C=CN(Cc3ccc(Br)cc3)C=C2)C=CC1=O,CC(C)=O,
COC1=C/C(=C\C=C2C=CN(Cc3ccc(Br)cc3)C=C2)C=CC1=O,CS(C)=O,
COC1=C/C(=C\C=C2C=CN(Cc3ccc(Br)cc3)C=C2)C=CC1=O,CN(C)C=O,
COC1=C/C(=C\C=C2C=CN(Cc3ccc(Br)cc3)C=C2)C=CC1=O,CCCO,
COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,c1ccccc1,
COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,C1COCCO1,5.194942505
COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,CCOC(C)=O,5.156756965
COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,CC#N,5.193302624
COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,CN(C)C=O,5.1883455
COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,CS(C)=O,5.073625928
COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,CO,5.200382945
COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,CCCCO,
COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,C1CCOC1,
COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,O,5.201988472
O=C(O)COc1ccc2[nH]c3c(c2c1)CCCC3=O,O,
O=C(O)COc1ccc2[nH]c3c(c2c1)CCCC3=O,CO,
O=C(O)COc1ccc2[nH]c3c(c2c1)CCCC3=O,CCO,
O=C(O)COc1ccc2[nH]c3c(c2c1)CCCC3=O,CCCCO,
O=C(O)COc1ccc2[nH]c3c(c2c1)CCCC3=O,c1ccccc1,
O=C(O)COc1ccc2[nH]c3c(c2c1)CCCC3=O,Cc1ccccc1,
O=C(O)COc1ccc2[nH]c3c(c2c1)CCCC3=O,C1COCCO1,
O=C(O)COc1ccc2[nH]c3c(c2c1)CCCC3=O,CCOC(C)=O,
O=C(O)COc1ccc2[nH]c3c(c2c1)CCCC3=O,C1CCOC1,
O=C(O)COc1ccc2[nH]c3c(c2c1)CCCC3=O,CC#N,
O=C(O)COc1ccc2[nH]c3c(c2c1)CCCC3=O,CN(C)C=O,
O=C(O)COc1ccc2[nH]c3c(c2c1)CCCC3=O,CS(C)=O,
COc1cc2[nH]c3c(c2cc1OCC(=O)O)CCCC3=O,O,
COc1cc2[nH]c3c(c2cc1OCC(=O)O)CCCC3=O,CO,
COc1cc2[nH]c3c(c2cc1OCC(=O)O)CCCC3=O,CCO,
COc1cc2[nH]c3c(c2cc1OCC(=O)O)CCCC3=O,CCCCO,
COc1cc2[nH]c3c(c2cc1OCC(=O)O)CCCC3=O,c1ccccc1,
COc1cc2[nH]c3c(c2cc1OCC(=O)O)CCCC3=O,Cc1ccccc1,
COc1cc2[nH]c3c(c2cc1OCC(=O)O)CCCC3=O,C1COCCO1,
COc1cc2[nH]c3c(c2cc1OCC(=O)O)CCCC3=O,CCOC(C)=O,
COc1cc2[nH]c3c(c2cc1OCC(=O)O)CCCC3=O,C1CCOC1,
COc1cc2[nH]c3c(c2cc1OCC(=O)O)CCCC3=O,CC#N,
COc1cc2[nH]c3c(c2cc1OCC(=O)O)CCCC3=O,CN(C)C=O,
COc1cc2[nH]c3c(c2cc1OCC(=O)O)CCCC3=O,CS(C)=O,
CCC1=C(C)c2cc3[nH]c(cc4nc(c5c6[nH]c(cc1n2)c(C)c6C(=O)C5)[C@@H](CCC(=O)OC)[C@@H]4C)c(C)c3/C=C/[N+](=O)[O-],ClCCl,
CCC1=C(C)c2cc3[nH]c(cc4nc(c5c6[nH]c(cc1n2)c(C)c6C(=O)C5)[C@@H](CCC(=O)OC)[C@@H]4C)c(C)c3/C=C(\C)[N+](=O)[O-],ClCCl,
CCC1=C(C)c2cc3[nH]c(cc4nc(c5c6[nH]c(cc1n2)c(C)c6C(=O)C5)[C@@H](CCC(=O)OC)[C@@H]4C)c(C)c3/C=C(\c1ccccc1)[N+](=O)[O-],ClCCl,
C=Cc1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)C4)[C@@H](CCC(=O)OC)[C@@H]3C,ClCCl,
c1ccc(-n2cccc2)cc1,CCCCCC,4.130333768
c1ccc(-n2cccc2)cc1,CC#N,4.10720997
Cc1ccc(-n2cccc2)cc1,CCCCCC,4.164352856
Cc1ccc(-n2cccc2)cc1,CC#N,4.198657087
COc1ccc(-n2cccc2)cc1,CCCCCC,3.342422681
COc1ccc(-n2cccc2)cc1,CC#N,3.380211242
CCN(CC)c1ccc(-n2cccc2)cc1,CCCCCC,3.414973348
CCN(CC)c1ccc(-n2cccc2)cc1,CC#N,3.491361694
Cc1ccc(C)n1-c1ccccc1,CCCCCC,3.113943352
Cc1ccc(C)n1-c1ccccc1,CC#N,3.079181246
Cc1ccc(-n2c(C)ccc2C)cc1,CCCCCC,3.230448921
Cc1ccc(-n2c(C)ccc2C)cc1,CC#N,3.204119983
COc1ccc(-n2c(C)ccc2C)cc1,CCCCCC,3.342422681
COc1ccc(-n2c(C)ccc2C)cc1,CC#N,3.301029996
Cc1ccc(C)n1-c1ccc(N(C)C)cc1,CCCCCC,3.397940009
Cc1ccc(C)n1-c1ccc(N(C)C)cc1,CC#N,3.462397998
CCN(CC)c1ccc(-n2c(C)ccc2C)cc1,CCCCCC,3.397940009
CCN(CC)c1ccc(-n2c(C)ccc2C)cc1,CC#N,3.380211242
COC(=O)/C=C/C=C/c1ccc(N(C)C)cc1,CCCCCC,
COC(=O)/C=C/C=C/c1ccc(N(C)C)cc1,CC#N,
COC(=O)/C=C/C=C/c1ccc(N(C)C)cc1,C1COCCO1,
COC(=O)/C=C/C=C/c1ccc(N(C)C)cc1,ClCCl,
COC(=O)/C=C/C=C/c1ccc(N(C)C)cc1,CCCCO,
COC(=O)/C=C/C=C/c1ccc(N(C)C)cc1,CC(C)O,
COC(=O)/C=C/C=C/c1ccc(N(C)C)cc1,CCO,
COC(=O)/C=C/C=C/c1ccc(N(C)C)cc1,CO,
COC(=O)/C=C/C=C/c1ccc(N(C)C)cc1,O,
CCN(CC)c1ccc2cc(C#N)/c(=N\C(C)=O)oc2c1,ClCCl,
CCN(CC)c1ccc2cc(C#N)/c(=N\C(=O)C(C)C)oc2c1,ClCCl,4.657055853
CCN(CC)c1ccc2cc(C#N)/c(=N\C(=O)c3ccccc3)oc2c1,ClCCl,
CCN(CC)c1ccc2cc(C#N)/c(=N\C(=O)c3ccc(C)cc3)oc2c1,ClCCl,4.491361694
CCN(CC)c1ccc2cc(C#N)/c(=N\C(=O)c3ccc(F)cc3)oc2c1,ClCCl,4.591064607
CCN(CC)c1ccc2cc(C#N)/c(=N\C(=O)c3ccco3)oc2c1,ClCCl,
CCN(CC)c1ccc2cc(C#N)/c(=N\C(C)=O)oc2c1,CCO,
CCN(CC)c1ccc2cc(C#N)/c(=N\C(=O)C(C)C)oc2c1,CCO,
CCN(CC)c1ccc2cc(C#N)/c(=N\C(=O)c3ccccc3)oc2c1,CCO,
CCN(CC)c1ccc2cc(C#N)/c(=N\C(=O)c3ccc(C)cc3)oc2c1,CCO,
CCN(CC)c1ccc2cc(C#N)/c(=N\C(=O)c3ccc(F)cc3)oc2c1,CCO,
CCN(CC)c1ccc2cc(C#N)/c(=N\C(=O)c3ccco3)oc2c1,CCO,
ClC(Cl)=C1c2ccccc2C(C2(Cl)c3ccccc3C(=C(Cl)Cl)c3ccccc32)c2ccccc21,C1CCCCC1,
ClC(Cl)=C1c2ccccc2C(C2(Cl)c3ccccc3C(=C(Cl)Cl)c3ccccc32)c2ccccc21,CO,
ClC(Cl)=C1c2ccccc2C(C2(Cl)c3ccccc3C(=C(Cl)Cl)c3ccccc32)c2ccccc21,CCO,
ClC(Cl)=C1c2ccccc2C(C2(Cl)c3ccccc3C(=C(Cl)Cl)c3ccccc32)c2ccccc21,CCCO,
ClC(Cl)=C1c2ccccc2C(C2(Cl)c3ccccc3C(=C(Cl)Cl)c3ccccc32)c2ccccc21,CCCCO,
CC(=O)Nc1ccccc1C(=O)OC1CC(C)CCC1C(C)C,Cc1ccccc1,3.84509804
CC(=O)Nc1ccccc1C(=O)OC1CC(C)CCC1C(C)C,C1CCCCC1,3.832508913
CC(=O)Nc1ccccc1C(=O)OC1CC(C)CCC1C(C)C,CCO,3.73239376
CC(=O)Nc1ccccc1C(=O)OC1CC(C)CCC1C(C)C,CC#N,3.755874856
CC(=O)Nc1ccccc1C(=O)OC1CC(C)CCC1C(C)C,CO,3.73239376
CC(=O)Nc1ccccc1C(=O)OC1CC(C)CCC1C(C)C,ClCCl,3.799340549
CC(=O)Nc1ccccc1C(=O)OC1CC(C)CCC1C(C)C,ClC(Cl)Cl,3.770852012
C[n+]1c2c(c(-c3ccccc3)c3c1CCCC3)CCCC2,CCO,
Cc1cccc2nc3c(=O)[nH]c(=O)[nH]c3nc12,C1COCCO1,3.707570176
Cc1cccc2nc3c(=O)[nH]c(=O)[nH]c3nc12,CCO,3.672097858
Cc1cccc2nc3c(=O)[nH]c(=O)[nH]c3nc12,CO,3.764400323
Cc1cccc2nc3c(=O)[nH]c(=O)[nH]c3nc12,O,
Nc1cc(N)cc(-c2nc3ccccc3s2)c1,C1CCCCC1,
Nc1cc(N)cc(-c2nc3ccccc3s2)c1,CCOCC,3.361
Nc1cc(N)cc(-c2nc3ccccc3s2)c1,C1COCCO1,3.419
Nc1cc(N)cc(-c2nc3ccccc3s2)c1,CCOC(C)=O,3.419
Nc1cc(N)cc(-c2nc3ccccc3s2)c1,CC#N,3.419
Nc1cc(N)cc(-c2nc3ccccc3s2)c1,CC(C)O,3.495
Nc1cc(N)cc(-c2nc3ccccc3s2)c1,CO,3.494
Nc1cc(N)cc(-c2nc3ccccc3s2)c1,O,3.278
Nc1cc([NH3+])cc(-c2nc3ccccc3s2)c1,O,4.245
[NH3+]c1cc([NH3+])cc(-c2nc3ccccc3s2)c1,O,4.2465
[NH3+]c1cc([NH3+])cc(-c2[nH+]c3ccccc3s2)c1,O,4.287
[NH-]c1cc(N)cc(-c2nc3ccccc3s2)c1,O,4.114
CCN1C(=CC2=C([O-])C(=CC3=[N+](CC)c4ccccc4C3(C)C)C2=O)C(C)(C)c2ccccc21,CO,
CCN1C(=CC2=C([O-])C(=Cc3sc4ccccc4[n+]3CC)C2=O)Sc2ccccc21,CO,
CCN1C(=CC2=C([O-])C(=Cc3[se]c4ccccc4[n+]3CC)C2=O)[Se]c2ccccc21,CO,
CN1C(=CC2=C([O-])C(=CC3=[N+](C)c4ccc(Cl)cc4C3(C)C)C2=O)C(C)(C)c2cc(Cl)ccc21,CO,
CC[n+]1c(C=C2C(=O)C(C=C3N(C)c4ccccc4C3(C)C)=C2[O-])sc2ccccc21,CO,
CC[n+]1c(C=C2C(=O)C(C=C3N(C)c4ccccc4C3(C)C)=C2[O-])[se]c2ccccc21,CO,
CC[n+]1c(C=C2C(=O)C(C=C3N(C)c4ccc(Cl)cc4C3(C)C)=C2[O-])sc2ccccc21,CO,
CN1C(=CC2=C([O-])C(=CC3=[N+](C)c4ccccc4C3(C)C)C2=O)C(C)(C)c2cc(Cl)ccc21,CO,
CC[n+]1c(C=C2C(=O)C(C=C3N(C)c4ccc(Cl)cc4C3(C)C)=C2[O-])[se]c2ccccc21,CO,
CC[n+]1c(C=C2C(=O)C(C=C3Sc4cc(Cl)ccc4N3C)=C2[O-])[se]c2ccccc21,CO,
CCN1C(=CC2=C([O-])C(=CC3=[N+](CC)c4ccccc4C3(C)C)C2=O)C(C)(C)c2ccccc21,ClC(Cl)Cl,
CCN1C(=CC2=C([O-])C(=Cc3sc4ccccc4[n+]3CC)C2=O)Sc2ccccc21,ClC(Cl)Cl,
CCN1C(=CC2=C([O-])C(=Cc3[se]c4ccccc4[n+]3CC)C2=O)[Se]c2ccccc21,ClC(Cl)Cl,
CN1C(=CC2=C([O-])C(=CC3=[N+](C)c4ccc(Cl)cc4C3(C)C)C2=O)C(C)(C)c2cc(Cl)ccc21,ClC(Cl)Cl,
CC[n+]1c(C=C2C(=O)C(C=C3N(C)c4ccccc4C3(C)C)=C2[O-])sc2ccccc21,ClC(Cl)Cl,
CC[n+]1c(C=C2C(=O)C(C=C3N(C)c4ccccc4C3(C)C)=C2[O-])[se]c2ccccc21,ClC(Cl)Cl,
CC[n+]1c(C=C2C(=O)C(C=C3N(C)c4ccc(Cl)cc4C3(C)C)=C2[O-])sc2ccccc21,ClC(Cl)Cl,
CN1C(=CC2=C([O-])C(=CC3=[N+](C)c4ccccc4C3(C)C)C2=O)C(C)(C)c2cc(Cl)ccc21,ClC(Cl)Cl,
CC[n+]1c(C=C2C(=O)C(C=C3N(C)c4ccc(Cl)cc4C3(C)C)=C2[O-])[se]c2ccccc21,ClC(Cl)Cl,
CC[n+]1c(C=C2C(=O)C(C=C3Sc4cc(Cl)ccc4N3C)=C2[O-])[se]c2ccccc21,ClC(Cl)Cl,
CCN1C(=CC2=C([O-])C(=CC3=[N+](CC)c4ccccc4C3(C)C)C2=O)C(C)(C)c2ccccc21,ClCCl,
CCN1C(=CC2=C([O-])C(=Cc3sc4ccccc4[n+]3CC)C2=O)Sc2ccccc21,ClCCl,
CCN1C(=CC2=C([O-])C(=Cc3[se]c4ccccc4[n+]3CC)C2=O)[Se]c2ccccc21,ClCCl,
CN1C(=CC2=C([O-])C(=CC3=[N+](C)c4ccc(Cl)cc4C3(C)C)C2=O)C(C)(C)c2cc(Cl)ccc21,ClCCl,
CC[n+]1c(C=C2C(=O)C(C=C3N(C)c4ccccc4C3(C)C)=C2[O-])sc2ccccc21,ClCCl,
CC[n+]1c(C=C2C(=O)C(C=C3N(C)c4ccccc4C3(C)C)=C2[O-])[se]c2ccccc21,ClCCl,
CC[n+]1c(C=C2C(=O)C(C=C3N(C)c4ccc(Cl)cc4C3(C)C)=C2[O-])sc2ccccc21,ClCCl,
CN1C(=CC2=C([O-])C(=CC3=[N+](C)c4ccccc4C3(C)C)C2=O)C(C)(C)c2cc(Cl)ccc21,ClCCl,
CC[n+]1c(C=C2C(=O)C(C=C3N(C)c4ccc(Cl)cc4C3(C)C)=C2[O-])[se]c2ccccc21,ClCCl,
CC[n+]1c(C=C2C(=O)C(C=C3Sc4cc(Cl)ccc4N3C)=C2[O-])[se]c2ccccc21,ClCCl,
CCN1C(=CC2=C([O-])C(=CC3=[N+](CC)c4ccccc4C3(C)C)C2=O)C(C)(C)c2ccccc21,CC(C)O,
CCN1C(=CC2=C([O-])C(=Cc3sc4ccccc4[n+]3CC)C2=O)Sc2ccccc21,CC(C)O,
CCN1C(=CC2=C([O-])C(=Cc3[se]c4ccccc4[n+]3CC)C2=O)[Se]c2ccccc21,CC(C)O,
CN1C(=CC2=C([O-])C(=CC3=[N+](C)c4ccc(Cl)cc4C3(C)C)C2=O)C(C)(C)c2cc(Cl)ccc21,CC(C)O,
CC[n+]1c(C=C2C(=O)C(C=C3N(C)c4ccccc4C3(C)C)=C2[O-])sc2ccccc21,CC(C)O,
CC[n+]1c(C=C2C(=O)C(C=C3N(C)c4ccccc4C3(C)C)=C2[O-])[se]c2ccccc21,CC(C)O,
CC[n+]1c(C=C2C(=O)C(C=C3N(C)c4ccc(Cl)cc4C3(C)C)=C2[O-])sc2ccccc21,CC(C)O,
CN1C(=CC2=C([O-])C(=CC3=[N+](C)c4ccccc4C3(C)C)C2=O)C(C)(C)c2cc(Cl)ccc21,CC(C)O,
CC[n+]1c(C=C2C(=O)C(C=C3N(C)c4ccc(Cl)cc4C3(C)C)=C2[O-])[se]c2ccccc21,CC(C)O,
CC[n+]1c(C=C2C(=O)C(C=C3Sc4cc(Cl)ccc4N3C)=C2[O-])[se]c2ccccc21,CC(C)O,
N#Cc1cc(-c2ccc(F)cc2)cnc1O,C1COCCO1,
N#Cc1cc(-c2ccc(F)cc2)cnc1O,CC#N,
N#Cc1cc(-c2ccc(F)cc2)cnc1O,CS(C)=O,
N#Cc1cc(-c2ccc(F)cc2)cnc1O,CC(C)O,
N#Cc1cc(-c2ccc(F)cc2)cnc1O,CCO,
N#Cc1cc(-c2ccc(F)cc2)cnc1O,CO,
N#Cc1cc(-c2ccc(F)cc2)cnc1O,O,
Cc1nn(-c2ccccc2)c(C2=NN(c3ccc(Br)cc3)[C@@H](c3ccccc3)[C@@H]2c2ccccc2)c1C#N,CCCCCCC,
Cc1nn(-c2ccccc2)c(C2=NN(c3ccc(Br)cc3)[C@@H](c3ccccc3)[C@@H]2c2ccccc2)c1C#N,C1CCCCC1,
Cc1nn(-c2ccccc2)c(C2=NN(c3ccc(Br)cc3)[C@@H](c3ccccc3)[C@@H]2c2ccccc2)c1C#N,C1COCCO1,
Cc1nn(-c2ccccc2)c(C2=NN(c3ccc(Br)cc3)[C@@H](c3ccccc3)[C@@H]2c2ccccc2)c1C#N,C1CCOC1,
Cc1nn(-c2ccccc2)c(C2=NN(c3ccc(Br)cc3)[C@@H](c3ccccc3)[C@@H]2c2ccccc2)c1C#N,CN(C)C=O,
Cc1nn(-c2ccccc2)c(C2=NN(c3ccc(Br)cc3)[C@@H](c3ccccc3)[C@@H]2c2ccccc2)c1C#N,CC#N,
Cc1nn(-c2ccccc2)c(C2=NN(c3ccc(Br)cc3)[C@@H](c3ccccc3)[C@@H]2c2ccccc2)c1C#N,CCO,
Cc1nn(-c2ccccc2)c(C2=NN(c3ccc(Br)cc3)[C@@H](c3ccccc3)[C@@H]2c2ccccc2)c1C#N,CO,
Cc1nn(-c2ccccc2)c(C2=NN(c3ccc(Br)cc3)[C@@H](c3ccccc3)[C@@H]2c2ccccc2)c1C#N,O,
c1ccc(-n2c(-c3ccc(N(c4ccc(-c5ccc(N(c6ccc(-c7nc8c9ccccc9c9ccccc9c8n7-c7ccccc7)cc6)c6ccc(-c7nc8c9ccccc9c9ccccc9c8n7-c7ccccc7)cc6)cc5)cc4)c4ccc(-c5nc6c7ccccc7c7ccccc7c6n5-c5ccccc5)cc4)cc3)nc3c4ccccc4c4ccccc4c32)cc1,ClCCl,
Cc1ccc(-n2c(-c3ccc(N(c4ccc(-c5ccc(N(c6ccc(-c7nc8c9ccccc9c9ccccc9c8n7-c7ccc(C)cc7)cc6)c6ccc(-c7nc8c9ccccc9c9ccccc9c8n7-c7ccc(C)cc7)cc6)cc5)cc4)c4ccc(-c5nc6c7ccccc7c7ccccc7c6n5-c5ccc(C)cc5)cc4)cc3)nc3c4ccccc4c4ccccc4c32)cc1,ClCCl,
CC(C)(C)c1ccc(-n2c(-c3ccc(N(c4ccc(-c5ccc(N(c6ccc(-c7nc8c9ccccc9c9ccccc9c8n7-c7ccc(C(C)(C)C)cc7)cc6)c6ccc(-c7nc8c9ccccc9c9ccccc9c8n7-c7ccc(C(C)(C)C)cc7)cc6)cc5)cc4)c4ccc(-c5nc6c7ccccc7c7ccccc7c6n5-c5ccc(C(C)(C)C)cc5)cc4)cc3)nc3c4ccccc4c4ccccc4c32)cc1,ClCCl,
FC(F)(F)c1ccc(-n2c(-c3ccc(N(c4ccc(-c5ccc(N(c6ccc(-c7nc8c9ccccc9c9ccccc9c8n7-c7ccc(C(F)(F)F)cc7)cc6)c6ccc(-c7nc8c9ccccc9c9ccccc9c8n7-c7ccc(C(F)(F)F)cc7)cc6)cc5)cc4)c4ccc(-c5nc6c7ccccc7c7ccccc7c6n5-c5ccc(C(F)(F)F)cc5)cc4)cc3)nc3c4ccccc4c4ccccc4c32)cc1,ClCCl,
CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1,Cc1ccccc1,
CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(c(O)cc3[nH]c2cc3CCC)C(CCC)=C1,Cc1ccccc1,
CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(c(OC)cc3[nH]c2cc3CCC)C(CCC)=C1,Cc1ccccc1,
CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(c(OCc3ccc(C(=O)O)cc3)cc3[nH]c2cc3CCC)C(CCC)=C1,Cc1ccccc1,
CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(c(OC(C)=O)cc3[nH]c2cc3CCC)C(CCC)=C1,Cc1ccccc1,
CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(c(OC(=O)CCCC(=O)OC(C)(C)C)cc3[nH]c2cc3CCC)C(CCC)=C1,Cc1ccccc1,
